id_inscripcion,id_estudiante,id_asignatura,id_periodo,nota_final,estado_asignatura,creditos_inscritos,fecha_inscripcion
1854,120,14,5,5.6,aprobada,6,2024-03-01
1855,120,15,5,5.3,aprobada,6,2024-03-01
1856,120,16,6,6.0,aprobada,6,2024-08-01
1857,120,17,6,3.9,reprobada,6,2024-08-01
1858,120,18,6,5.2,aprobada,6,2024-08-01
1859,120,19,6,4.1,aprobada,6,2024-08-01
1860,120,20,6,6.4,aprobada,6,2024-08-01
1861,120,21,7,5.0,aprobada,6,2025-03-01
1862,120,22,7,3.5,reprobada,6,2025-03-01
1863,120,23,7,5.0,aprobada,6,2025-03-01
1864,120,24,7,5.9,aprobada,6,2025-03-01
1865,120,25,7,3.8,reprobada,6,2025-03-01
1866,120,26,8,7.0,aprobada,6,2025-08-01
1867,120,27,8,5.7,aprobada,6,2025-08-01
1868,120,28,8,4.9,aprobada,6,2025-08-01
1869,120,29,8,3.6,reprobada,6,2025-08-01
1870,120,30,8,3.1,reprobada,6,2025-08-01
1871,121,81,7,5.1,aprobada,6,2025-03-01
1872,121,82,7,5.4,aprobada,6,2025-03-01
1873,121,83,7,5.2,aprobada,6,2025-03-01
1874,121,84,7,4.5,aprobada,6,2025-03-01
1875,121,85,7,4.7,aprobada,6,2025-03-01
1876,121,86,8,6.3,aprobada,6,2025-08-01
1877,121,87,8,5.8,aprobada,6,2025-08-01
1878,121,88,8,5.4,aprobada,6,2025-08-01
1879,121,89,8,5.2,aprobada,6,2025-08-01
1880,121,90,8,6.6,aprobada,6,2025-08-01
1881,123,41,7,4.8,aprobada,6,2025-03-01
1882,123,42,7,4.6,aprobada,6,2025-03-01
1883,123,43,7,4.7,aprobada,6,2025-03-01
1884,123,44,7,5.3,aprobada,6,2025-03-01
1885,123,45,7,5.0,aprobada,6,2025-03-01
1886,123,46,8,3.4,reprobada,6,2025-08-01
1887,123,47,8,5.6,aprobada,6,2025-08-01
1888,123,48,8,5.8,aprobada,6,2025-08-01
1889,123,49,8,3.7,reprobada,6,2025-08-01
1890,123,50,8,5.9,aprobada,6,2025-08-01
1891,125,106,5,5.9,aprobada,6,2024-03-01
1892,125,107,5,5.5,aprobada,6,2024-03-01
1893,125,108,5,3.9,reprobada,6,2024-03-01
1894,125,109,5,3.5,reprobada,6,2024-03-01
1895,125,110,5,5.1,aprobada,6,2024-03-01
1896,125,111,6,5.2,aprobada,6,2024-08-01
1897,125,112,6,6.0,aprobada,6,2024-08-01
1898,125,113,6,3.0,reprobada,6,2024-08-01
1899,125,114,6,6.5,aprobada,6,2024-08-01
1900,125,115,6,6.4,aprobada,6,2024-08-01
1901,125,116,7,5.2,aprobada,6,2025-03-01
1902,125,117,7,5.7,aprobada,6,2025-03-01
1903,125,118,7,5.3,aprobada,6,2025-03-01
1904,125,119,7,4.0,aprobada,6,2025-03-01
1905,125,120,7,4.7,aprobada,6,2025-03-01
1906,125,121,8,5.3,aprobada,6,2025-08-01
1907,125,122,8,5.1,aprobada,6,2025-08-01
1908,125,123,8,4.8,aprobada,6,2025-08-01
1909,125,124,8,5.1,aprobada,6,2025-08-01
1910,125,125,8,4.8,aprobada,6,2025-08-01
1911,126,81,5,4.9,aprobada,6,2024-03-01
1912,126,82,5,5.3,aprobada,6,2024-03-01
1913,126,83,5,5.0,aprobada,6,2024-03-01
1914,126,84,5,4.8,aprobada,6,2024-03-01
1915,126,85,5,4.2,aprobada,6,2024-03-01
1916,126,86,6,5.5,aprobada,6,2024-08-01
1917,126,87,6,6.0,aprobada,6,2024-08-01
1918,126,88,6,4.9,aprobada,6,2024-08-01
1919,126,89,6,5.8,aprobada,6,2024-08-01
1920,126,90,6,4.5,aprobada,6,2024-08-01
1921,126,91,7,4.1,aprobada,6,2025-03-01
1922,126,92,7,5.0,aprobada,6,2025-03-01
1923,126,93,7,3.8,reprobada,6,2025-03-01
1924,126,94,7,4.2,aprobada,6,2025-03-01
1925,126,95,7,5.0,aprobada,6,2025-03-01
1926,126,96,8,5.2,aprobada,6,2025-08-01
1927,126,97,8,4.7,aprobada,6,2025-08-01
1928,126,98,8,3.3,reprobada,6,2025-08-01
1929,126,99,8,4.7,aprobada,6,2025-08-01
1930,126,100,8,4.6,aprobada,6,2025-08-01
1931,127,171,2,6.0,aprobada,6,2022-08-01
1932,127,172,2,3.8,reprobada,6,2022-08-01
1933,127,173,2,5.2,aprobada,6,2022-08-01
1934,127,174,2,3.9,reprobada,6,2022-08-01
1935,127,175,2,4.3,aprobada,6,2022-08-01
1936,127,176,3,5.4,aprobada,6,2023-03-01
1937,127,177,3,3.4,reprobada,6,2023-03-01
1938,127,178,3,3.9,reprobada,6,2023-03-01
1939,127,179,3,5.1,aprobada,6,2023-03-01
1940,127,180,3,3.9,reprobada,6,2023-03-01
1941,127,181,4,5.1,aprobada,6,2023-08-01
1942,127,182,4,6.2,aprobada,6,2023-08-01
1943,127,183,4,4.3,aprobada,6,2023-08-01
1944,127,184,4,3.2,reprobada,6,2023-08-01
1945,127,185,4,4.8,aprobada,6,2023-08-01
1946,127,186,5,5.8,aprobada,6,2024-03-01
1947,127,187,5,5.1,aprobada,6,2024-03-01
1948,127,188,5,5.4,aprobada,6,2024-03-01
1949,127,189,5,5.4,aprobada,6,2024-03-01
1950,127,190,5,4.8,aprobada,6,2024-03-01
1951,129,106,5,4.1,aprobada,6,2024-03-01
1952,129,107,5,7.0,aprobada,6,2024-03-01
1953,129,108,5,4.6,aprobada,6,2024-03-01
1954,129,109,5,4.2,aprobada,6,2024-03-01
1955,129,110,5,5.5,aprobada,6,2024-03-01
1956,129,111,6,4.9,aprobada,6,2024-08-01
1957,129,112,6,3.2,reprobada,6,2024-08-01
1958,129,113,6,4.4,aprobada,6,2024-08-01
1959,129,114,6,4.7,aprobada,6,2024-08-01
1960,129,115,6,3.8,reprobada,6,2024-08-01
1961,129,116,7,5.1,aprobada,6,2025-03-01
1962,129,117,7,4.4,aprobada,6,2025-03-01
1963,129,118,7,6.5,aprobada,6,2025-03-01
1964,129,119,7,3.6,reprobada,6,2025-03-01
1965,129,120,7,6.0,aprobada,6,2025-03-01
1966,129,121,8,4.7,aprobada,6,2025-08-01
1967,129,122,8,5.4,aprobada,6,2025-08-01
1968,129,123,8,5.8,aprobada,6,2025-08-01
1969,129,124,8,4.6,aprobada,6,2025-08-01
1970,129,125,8,4.2,aprobada,6,2025-08-01
1971,130,1,5,5.7,aprobada,6,2024-03-01
1972,130,2,5,3.6,reprobada,6,2024-03-01
1973,130,3,5,5.9,aprobada,6,2024-03-01
1974,130,4,5,5.6,aprobada,6,2024-03-01
1975,130,5,5,5.0,aprobada,6,2024-03-01
1976,130,6,6,4.4,aprobada,6,2024-08-01
1977,130,7,6,5.3,aprobada,6,2024-08-01
1978,130,8,6,4.8,aprobada,6,2024-08-01
1979,130,9,6,5.1,aprobada,6,2024-08-01
1980,130,10,6,6.2,aprobada,6,2024-08-01
1981,130,11,7,5.2,aprobada,6,2025-03-01
1982,130,12,7,3.6,reprobada,6,2025-03-01
1983,130,13,7,5.7,aprobada,6,2025-03-01
1984,130,14,7,4.2,aprobada,6,2025-03-01
1985,130,15,7,4.6,aprobada,6,2025-03-01
1986,130,16,8,5.7,aprobada,6,2025-08-01
1987,130,17,8,5.6,aprobada,6,2025-08-01
1988,130,18,8,4.9,aprobada,6,2025-08-01
1989,130,19,8,4.8,aprobada,6,2025-08-01
1990,130,20,8,6.0,aprobada,6,2025-08-01
1991,131,1,8,5.5,aprobada,6,2025-08-01
1992,131,2,8,5.7,aprobada,6,2025-08-01
1993,131,3,8,4.5,aprobada,6,2025-08-01
1994,131,4,8,3.8,reprobada,6,2025-08-01
1995,131,5,8,5.8,aprobada,6,2025-08-01
1996,133,81,1,5.3,aprobada,6,2022-03-01
1997,133,82,1,3.5,reprobada,6,2022-03-01
1998,133,83,1,3.6,reprobada,6,2022-03-01
1999,133,84,1,4.6,aprobada,6,2022-03-01
2000,133,85,1,3.9,reprobada,6,2022-03-01
2001,133,86,2,4.1,aprobada,6,2022-08-01
2002,133,87,2,3.2,reprobada,6,2022-08-01
2003,133,88,2,5.9,aprobada,6,2022-08-01
2004,133,89,2,7.0,aprobada,6,2022-08-01
2005,133,90,2,3.8,reprobada,6,2022-08-01
2006,133,91,3,5.5,aprobada,6,2023-03-01
2007,133,92,3,5.4,aprobada,6,2023-03-01
2008,133,93,3,7.0,aprobada,6,2023-03-01
2009,133,94,3,5.6,aprobada,6,2023-03-01
2010,133,95,3,3.3,reprobada,6,2023-03-01
2011,133,96,4,4.9,aprobada,6,2023-08-01
2012,133,97,4,4.4,aprobada,6,2023-08-01
2013,133,98,4,4.6,aprobada,6,2023-08-01
2014,133,99,4,5.0,aprobada,6,2023-08-01
2015,133,100,4,3.9,reprobada,6,2023-08-01
2016,133,101,5,4.6,aprobada,6,2024-03-01
2017,133,102,5,6.2,aprobada,6,2024-03-01
2018,133,103,5,5.2,aprobada,6,2024-03-01
2019,133,104,5,5.4,aprobada,6,2024-03-01
2020,133,105,5,4.6,aprobada,6,2024-03-01
2021,134,171,4,5.2,aprobada,6,2023-08-01
2022,134,172,4,4.6,aprobada,6,2023-08-01
2023,134,173,4,4.6,aprobada,6,2023-08-01
2024,134,174,4,5.4,aprobada,6,2023-08-01
2025,134,175,4,4.7,aprobada,6,2023-08-01
2026,134,176,5,4.7,aprobada,6,2024-03-01
2027,134,177,5,4.3,aprobada,6,2024-03-01
2028,134,178,5,6.4,aprobada,6,2024-03-01
2029,134,179,5,3.9,reprobada,6,2024-03-01
2030,134,180,5,5.6,aprobada,6,2024-03-01
2031,134,181,6,4.2,aprobada,6,2024-08-01
2032,134,182,6,6.0,aprobada,6,2024-08-01
2033,134,183,6,3.8,reprobada,6,2024-08-01
2034,134,184,6,6.2,aprobada,6,2024-08-01
2035,134,185,6,5.5,aprobada,6,2024-08-01
2036,135,41,1,4.8,aprobada,6,2022-03-01
2037,135,42,1,5.5,aprobada,6,2022-03-01
2038,135,43,1,5.9,aprobada,6,2022-03-01
2039,135,44,1,4.9,aprobada,6,2022-03-01
2040,135,45,1,4.2,aprobada,6,2022-03-01
2041,135,46,2,3.6,reprobada,6,2022-08-01
2042,135,47,2,3.6,reprobada,6,2022-08-01
2043,135,48,2,5.3,aprobada,6,2022-08-01
2044,135,49,2,4.9,aprobada,6,2022-08-01
2045,135,50,2,3.6,reprobada,6,2022-08-01
2046,135,51,3,5.9,aprobada,6,2023-03-01
2047,135,52,3,6.0,aprobada,6,2023-03-01
2048,135,53,3,4.9,aprobada,6,2023-03-01
2049,135,54,3,6.1,aprobada,6,2023-03-01
2050,135,55,3,4.8,aprobada,6,2023-03-01
2051,135,56,4,6.1,aprobada,6,2023-08-01
2052,135,57,4,5.4,aprobada,6,2023-08-01
2053,135,58,4,5.0,aprobada,6,2023-08-01
2054,135,59,4,4.4,aprobada,6,2023-08-01
2055,135,60,4,4.4,aprobada,6,2023-08-01
2056,135,61,5,5.7,aprobada,6,2024-03-01
2057,135,62,5,4.9,aprobada,6,2024-03-01
2058,135,63,5,4.1,aprobada,6,2024-03-01
2059,135,64,5,4.9,aprobada,6,2024-03-01
2060,135,65,5,4.2,aprobada,6,2024-03-01
2061,135,66,6,4.8,aprobada,6,2024-08-01
2062,135,67,6,5.7,aprobada,6,2024-08-01
2063,135,68,6,3.8,reprobada,6,2024-08-01
2064,135,69,6,5.3,aprobada,6,2024-08-01
2065,135,70,6,4.5,aprobada,6,2024-08-01
2066,136,131,1,5.2,aprobada,6,2022-03-01
2067,136,132,1,4.7,aprobada,6,2022-03-01
2068,136,133,1,4.9,aprobada,6,2022-03-01
2069,136,134,1,5.9,aprobada,6,2022-03-01
2070,136,135,1,4.2,aprobada,6,2022-03-01
2071,136,136,2,4.2,aprobada,6,2022-08-01
2072,136,137,2,4.9,aprobada,6,2022-08-01
2073,136,138,2,6.0,aprobada,6,2022-08-01
2074,136,139,2,5.1,aprobada,6,2022-08-01
2075,136,140,2,4.8,aprobada,6,2022-08-01
2076,136,141,3,5.4,aprobada,6,2023-03-01
2077,136,142,3,5.3,aprobada,6,2023-03-01
2078,136,143,3,5.5,aprobada,6,2023-03-01
2079,136,144,3,4.7,aprobada,6,2023-03-01
2080,136,145,3,3.9,reprobada,6,2023-03-01
2081,136,146,4,4.9,aprobada,6,2023-08-01
2082,136,147,4,4.5,aprobada,6,2023-08-01
2083,136,148,4,4.9,aprobada,6,2023-08-01
2084,136,149,4,6.7,aprobada,6,2023-08-01
2085,136,150,4,4.6,aprobada,6,2023-08-01
2086,136,151,5,4.4,aprobada,6,2024-03-01
2087,136,152,5,5.7,aprobada,6,2024-03-01
2088,136,153,5,4.8,aprobada,6,2024-03-01
2089,136,154,5,3.8,reprobada,6,2024-03-01
2090,136,155,5,4.9,aprobada,6,2024-03-01
2091,136,156,6,5.9,aprobada,6,2024-08-01
2092,136,157,6,4.9,aprobada,6,2024-08-01
2093,136,158,6,5.9,aprobada,6,2024-08-01
2094,136,159,6,6.0,aprobada,6,2024-08-01
2095,136,160,6,4.2,aprobada,6,2024-08-01
2096,137,171,6,4.5,aprobada,6,2024-08-01
2097,137,172,6,4.2,aprobada,6,2024-08-01
2098,137,173,6,5.8,aprobada,6,2024-08-01
2099,137,174,6,5.2,aprobada,6,2024-08-01
2100,137,175,6,5.6,aprobada,6,2024-08-01
2101,137,176,7,3.8,reprobada,6,2025-03-01
2102,137,177,7,5.9,aprobada,6,2025-03-01
2103,137,178,7,4.5,aprobada,6,2025-03-01
2104,137,179,7,4.4,aprobada,6,2025-03-01
2105,137,180,7,6.3,aprobada,6,2025-03-01
2106,137,181,8,5.8,aprobada,6,2025-08-01
2107,137,182,8,4.2,aprobada,6,2025-08-01
2108,137,183,8,4.4,aprobada,6,2025-08-01
2109,137,184,8,6.3,aprobada,6,2025-08-01
2110,137,185,8,4.0,aprobada,6,2025-08-01
2111,139,131,8,3.7,reprobada,6,2025-08-01
2112,139,132,8,5.2,aprobada,6,2025-08-01
2113,139,133,8,3.9,reprobada,6,2025-08-01
2114,139,134,8,5.4,aprobada,6,2025-08-01
2115,139,135,8,4.1,aprobada,6,2025-08-01
2116,140,1,3,4.9,aprobada,6,2023-03-01
2117,140,2,3,4.9,aprobada,6,2023-03-01
2118,140,3,3,4.8,aprobada,6,2023-03-01
2119,140,4,3,5.6,aprobada,6,2023-03-01
2120,140,5,3,3.8,reprobada,6,2023-03-01
2121,140,6,4,4.5,aprobada,6,2023-08-01
2122,140,7,4,4.5,aprobada,6,2023-08-01
2123,140,8,4,6.7,aprobada,6,2023-08-01
2124,140,9,4,6.6,aprobada,6,2023-08-01
2125,140,10,4,4.9,aprobada,6,2023-08-01
2126,140,11,5,3.5,reprobada,6,2024-03-01
2127,140,12,5,4.1,aprobada,6,2024-03-01
2128,140,13,5,4.2,aprobada,6,2024-03-01
2129,140,14,5,5.0,aprobada,6,2024-03-01
2130,140,15,5,5.0,aprobada,6,2024-03-01
2131,140,16,6,5.6,aprobada,6,2024-08-01
2132,140,17,6,5.5,aprobada,6,2024-08-01
2133,140,18,6,4.2,aprobada,6,2024-08-01
2134,140,19,6,5.0,aprobada,6,2024-08-01
2135,140,20,6,4.7,aprobada,6,2024-08-01
2136,140,21,7,5.8,aprobada,6,2025-03-01
2137,140,22,7,3.2,reprobada,6,2025-03-01
2138,140,23,7,4.7,aprobada,6,2025-03-01
2139,140,24,7,6.7,aprobada,6,2025-03-01
2140,140,25,7,4.5,aprobada,6,2025-03-01
2141,140,26,8,4.1,aprobada,6,2025-08-01
2142,140,27,8,4.7,aprobada,6,2025-08-01
2143,140,28,8,5.4,aprobada,6,2025-08-01
2144,140,29,8,4.3,aprobada,6,2025-08-01
2145,140,30,8,3.9,reprobada,6,2025-08-01
2146,141,106,7,4.1,aprobada,6,2025-03-01
2147,141,107,7,3.5,reprobada,6,2025-03-01
2148,141,108,7,4.4,aprobada,6,2025-03-01
2149,141,109,7,4.5,aprobada,6,2025-03-01
2150,141,110,7,3.8,reprobada,6,2025-03-01
2151,141,111,8,4.9,aprobada,6,2025-08-01
2152,141,112,8,5.9,aprobada,6,2025-08-01
2153,141,113,8,5.0,aprobada,6,2025-08-01
2154,141,114,8,4.9,aprobada,6,2025-08-01
2155,141,115,8,4.6,aprobada,6,2025-08-01
2156,142,106,2,5.0,aprobada,6,2022-08-01
2157,142,107,2,5.3,aprobada,6,2022-08-01
2158,142,108,2,6.1,aprobada,6,2022-08-01
2159,142,109,2,4.3,aprobada,6,2022-08-01
2160,142,110,2,4.6,aprobada,6,2022-08-01
2161,142,111,3,5.5,aprobada,6,2023-03-01
2162,142,112,3,5.9,aprobada,6,2023-03-01
2163,142,113,3,4.2,aprobada,6,2023-03-01
2164,142,114,3,5.2,aprobada,6,2023-03-01
2165,142,115,3,3.7,reprobada,6,2023-03-01
2166,142,116,4,4.7,aprobada,6,2023-08-01
2167,142,117,4,4.5,aprobada,6,2023-08-01
2168,142,118,4,5.3,aprobada,6,2023-08-01
2169,142,119,4,4.2,aprobada,6,2023-08-01
2170,142,120,4,4.8,aprobada,6,2023-08-01
2171,142,121,5,4.0,aprobada,6,2024-03-01
2172,142,122,5,5.3,aprobada,6,2024-03-01
2173,142,123,5,4.1,aprobada,6,2024-03-01
2174,142,124,5,4.4,aprobada,6,2024-03-01
2175,142,125,5,5.6,aprobada,6,2024-03-01
2176,142,126,6,4.8,aprobada,6,2024-08-01
2177,142,127,6,6.0,aprobada,6,2024-08-01
2178,142,128,6,4.2,aprobada,6,2024-08-01
2179,142,129,6,4.6,aprobada,6,2024-08-01
2180,142,130,6,5.1,aprobada,6,2024-08-01
2181,143,131,4,4.8,aprobada,6,2023-08-01
2182,143,132,4,5.6,aprobada,6,2023-08-01
2183,143,133,4,5.0,aprobada,6,2023-08-01
2184,143,134,4,6.2,aprobada,6,2023-08-01
2185,143,135,4,4.2,aprobada,6,2023-08-01
2186,143,136,5,5.2,aprobada,6,2024-03-01
2187,143,137,5,4.7,aprobada,6,2024-03-01
2188,143,138,5,5.1,aprobada,6,2024-03-01
2189,143,139,5,5.0,aprobada,6,2024-03-01
2190,143,140,5,5.7,aprobada,6,2024-03-01
2191,143,141,6,4.4,aprobada,6,2024-08-01
2192,143,142,6,5.0,aprobada,6,2024-08-01
2193,143,143,6,4.6,aprobada,6,2024-08-01
2194,143,144,6,4.5,aprobada,6,2024-08-01
2195,143,145,6,5.8,aprobada,6,2024-08-01
2196,143,146,7,5.2,aprobada,6,2025-03-01
2197,143,147,7,5.2,aprobada,6,2025-03-01
2198,143,148,7,5.7,aprobada,6,2025-03-01
2199,143,149,7,4.7,aprobada,6,2025-03-01
2200,143,150,7,4.7,aprobada,6,2025-03-01
2201,143,151,8,5.7,aprobada,6,2025-08-01
2202,143,152,8,5.4,aprobada,6,2025-08-01
2203,143,153,8,4.8,aprobada,6,2025-08-01
2204,143,154,8,4.5,aprobada,6,2025-08-01
2205,143,155,8,4.5,aprobada,6,2025-08-01
2206,144,131,1,5.5,aprobada,6,2022-03-01
2207,144,132,1,4.2,aprobada,6,2022-03-01
2208,144,133,1,4.2,aprobada,6,2022-03-01
2209,144,134,1,3.3,reprobada,6,2022-03-01
2210,144,135,1,5.8,aprobada,6,2022-03-01
2211,144,136,2,4.0,aprobada,6,2022-08-01
2212,144,137,2,4.4,aprobada,6,2022-08-01
2213,144,138,2,5.0,aprobada,6,2022-08-01
2214,144,139,2,3.9,reprobada,6,2022-08-01
2215,144,140,2,4.9,aprobada,6,2022-08-01
2216,144,141,3,4.7,aprobada,6,2023-03-01
2217,144,142,3,4.6,aprobada,6,2023-03-01
2218,144,143,3,4.8,aprobada,6,2023-03-01
2219,144,144,3,3.7,reprobada,6,2023-03-01
2220,144,145,3,4.5,aprobada,6,2023-03-01
2221,144,146,4,3.3,reprobada,6,2023-08-01
2222,144,147,4,6.0,aprobada,6,2023-08-01
2223,144,148,4,5.1,aprobada,6,2023-08-01
2224,144,149,4,4.8,aprobada,6,2023-08-01
2225,144,150,4,5.7,aprobada,6,2023-08-01
2226,144,151,5,6.0,aprobada,6,2024-03-01
2227,144,152,5,4.6,aprobada,6,2024-03-01
2228,144,153,5,6.4,aprobada,6,2024-03-01
2229,144,154,5,5.6,aprobada,6,2024-03-01
2230,144,155,5,5.6,aprobada,6,2024-03-01
2231,144,156,6,5.6,aprobada,6,2024-08-01
2232,144,157,6,4.4,aprobada,6,2024-08-01
2233,144,158,6,6.0,aprobada,6,2024-08-01
2234,144,159,6,5.3,aprobada,6,2024-08-01
2235,144,160,6,4.6,aprobada,6,2024-08-01
2236,144,161,7,4.9,aprobada,6,2025-03-01
2237,144,162,7,6.5,aprobada,6,2025-03-01
2238,144,163,7,7.0,aprobada,6,2025-03-01
2239,144,164,7,4.8,aprobada,6,2025-03-01
2240,144,165,7,6.0,aprobada,6,2025-03-01
2241,144,166,8,5.5,aprobada,6,2025-08-01
2242,144,167,8,6.3,aprobada,6,2025-08-01
2243,144,168,8,5.4,aprobada,6,2025-08-01
2244,144,169,8,4.8,aprobada,6,2025-08-01
2245,144,170,8,5.6,aprobada,6,2025-08-01
2246,145,106,5,5.2,aprobada,6,2024-03-01
2247,145,107,5,3.9,reprobada,6,2024-03-01
2248,145,108,5,4.7,aprobada,6,2024-03-01
2249,145,109,5,4.5,aprobada,6,2024-03-01
2250,145,110,5,3.8,reprobada,6,2024-03-01
2251,145,111,6,6.1,aprobada,6,2024-08-01
2252,145,112,6,5.2,aprobada,6,2024-08-01
2253,145,113,6,5.3,aprobada,6,2024-08-01
2254,145,114,6,4.6,aprobada,6,2024-08-01
2255,145,115,6,2.8,reprobada,6,2024-08-01
2256,145,116,7,4.7,aprobada,6,2025-03-01
2257,145,117,7,6.4,aprobada,6,2025-03-01
2258,145,118,7,5.1,aprobada,6,2025-03-01
2259,145,119,7,3.6,reprobada,6,2025-03-01
2260,145,120,7,4.9,aprobada,6,2025-03-01
2261,145,121,8,5.2,aprobada,6,2025-08-01
2262,145,122,8,5.0,aprobada,6,2025-08-01
2263,145,123,8,5.4,aprobada,6,2025-08-01
2264,145,124,8,5.6,aprobada,6,2025-08-01
2265,145,125,8,4.0,aprobada,6,2025-08-01
2266,146,81,3,4.8,aprobada,6,2023-03-01
2267,146,82,3,4.1,aprobada,6,2023-03-01
2268,146,83,3,3.9,reprobada,6,2023-03-01
2269,146,84,3,4.2,aprobada,6,2023-03-01
2270,146,85,3,4.7,aprobada,6,2023-03-01
2271,146,86,4,4.6,aprobada,6,2023-08-01
2272,146,87,4,5.4,aprobada,6,2023-08-01
2273,146,88,4,7.0,aprobada,6,2023-08-01
2274,146,89,4,4.1,aprobada,6,2023-08-01
2275,146,90,4,3.1,reprobada,6,2023-08-01
2276,146,91,5,4.2,aprobada,6,2024-03-01
2277,146,92,5,6.0,aprobada,6,2024-03-01
2278,146,93,5,5.2,aprobada,6,2024-03-01
2279,146,94,5,4.9,aprobada,6,2024-03-01
2280,146,95,5,3.8,reprobada,6,2024-03-01
2281,146,96,6,4.5,aprobada,6,2024-08-01
2282,146,97,6,4.3,aprobada,6,2024-08-01
2283,146,98,6,4.6,aprobada,6,2024-08-01
2284,146,99,6,5.2,aprobada,6,2024-08-01
2285,146,100,6,6.0,aprobada,6,2024-08-01
2286,146,101,7,5.0,aprobada,6,2025-03-01
2287,146,102,7,5.5,aprobada,6,2025-03-01
2288,146,103,7,5.9,aprobada,6,2025-03-01
2289,146,104,7,5.3,aprobada,6,2025-03-01
2290,146,105,7,5.7,aprobada,6,2025-03-01
2291,147,81,4,4.5,aprobada,6,2023-08-01
2292,147,82,4,3.7,reprobada,6,2023-08-01
2293,147,83,4,5.3,aprobada,6,2023-08-01
2294,147,84,4,4.8,aprobada,6,2023-08-01
2295,147,85,4,4.4,aprobada,6,2023-08-01
2296,147,86,5,4.4,aprobada,6,2024-03-01
2297,147,87,5,5.2,aprobada,6,2024-03-01
2298,147,88,5,5.4,aprobada,6,2024-03-01
2299,147,89,5,5.1,aprobada,6,2024-03-01
2300,147,90,5,5.7,aprobada,6,2024-03-01
2301,147,91,6,5.2,aprobada,6,2024-08-01
2302,147,92,6,4.1,aprobada,6,2024-08-01
2303,147,93,6,4.6,aprobada,6,2024-08-01
2304,147,94,6,6.0,aprobada,6,2024-08-01
2305,147,95,6,4.8,aprobada,6,2024-08-01
2306,147,96,7,5.8,aprobada,6,2025-03-01
2307,147,97,7,5.6,aprobada,6,2025-03-01
2308,147,98,7,4.3,aprobada,6,2025-03-01
2309,147,99,7,5.1,aprobada,6,2025-03-01
2310,147,100,7,5.7,aprobada,6,2025-03-01
2311,147,101,8,6.1,aprobada,6,2025-08-01
2312,147,102,8,5.2,aprobada,6,2025-08-01
2313,147,103,8,4.8,aprobada,6,2025-08-01
2314,147,104,8,4.0,aprobada,6,2025-08-01
2315,147,105,8,5.1,aprobada,6,2025-08-01
2316,148,171,8,6.6,aprobada,6,2025-08-01
2317,148,172,8,3.3,reprobada,6,2025-08-01
2318,148,173,8,5.2,aprobada,6,2025-08-01
2319,148,174,8,6.5,aprobada,6,2025-08-01
2320,148,175,8,6.2,aprobada,6,2025-08-01
2321,149,131,4,5.4,aprobada,6,2023-08-01
2322,149,132,4,4.6,aprobada,6,2023-08-01
2323,149,133,4,4.9,aprobada,6,2023-08-01
2324,149,134,4,4.9,aprobada,6,2023-08-01
2325,149,135,4,4.4,aprobada,6,2023-08-01
2326,149,136,5,4.3,aprobada,6,2024-03-01
2327,149,137,5,6.4,aprobada,6,2024-03-01
2328,149,138,5,6.3,aprobada,6,2024-03-01
2329,149,139,5,5.8,aprobada,6,2024-03-01
2330,149,140,5,4.9,aprobada,6,2024-03-01
2331,149,141,6,4.4,aprobada,6,2024-08-01
2332,149,142,6,3.5,reprobada,6,2024-08-01
2333,149,143,6,5.0,aprobada,6,2024-08-01
2334,149,144,6,5.6,aprobada,6,2024-08-01
2335,149,145,6,4.7,aprobada,6,2024-08-01
2336,150,41,8,5.3,aprobada,6,2025-08-01
2337,150,42,8,6.8,aprobada,6,2025-08-01
2338,150,43,8,7.0,aprobada,6,2025-08-01
2339,150,44,8,6.3,aprobada,6,2025-08-01
2340,150,45,8,4.2,aprobada,6,2025-08-01
2341,151,41,6,4.9,aprobada,6,2024-08-01
2342,151,42,6,5.3,aprobada,6,2024-08-01
2343,151,43,6,4.9,aprobada,6,2024-08-01
2344,151,44,6,4.2,aprobada,6,2024-08-01
2345,151,45,6,5.4,aprobada,6,2024-08-01
2346,151,46,7,4.6,aprobada,6,2025-03-01
2347,151,47,7,4.1,aprobada,6,2025-03-01
2348,151,48,7,5.0,aprobada,6,2025-03-01
2349,151,49,7,5.2,aprobada,6,2025-03-01
2350,151,50,7,5.7,aprobada,6,2025-03-01
2351,151,51,8,5.0,aprobada,6,2025-08-01
2352,151,52,8,4.8,aprobada,6,2025-08-01
2353,151,53,8,4.8,aprobada,6,2025-08-01
2354,151,54,8,5.0,aprobada,6,2025-08-01
2355,151,55,8,4.2,aprobada,6,2025-08-01
2356,152,106,5,5.5,aprobada,6,2024-03-01
2357,152,107,5,4.1,aprobada,6,2024-03-01
2358,152,108,5,4.9,aprobada,6,2024-03-01
2359,152,109,5,5.2,aprobada,6,2024-03-01
2360,152,110,5,5.8,aprobada,6,2024-03-01
2361,152,111,6,3.1,reprobada,6,2024-08-01
2362,152,112,6,6.6,aprobada,6,2024-08-01
2363,152,113,6,5.2,aprobada,6,2024-08-01
2364,152,114,6,6.4,aprobada,6,2024-08-01
2365,152,115,6,4.4,aprobada,6,2024-08-01
2366,152,116,7,6.1,aprobada,6,2025-03-01
2367,152,117,7,5.1,aprobada,6,2025-03-01
2368,152,118,7,6.3,aprobada,6,2025-03-01
2369,152,119,7,4.4,aprobada,6,2025-03-01
